iso3,lat_bin,lon_bin,value,log10_value
CHN,45.25,114.25,126954.0,5.104
CHN,45.25,114.75,567434.0,5.754
CHN,45.25,115.25,861639.0,5.935
CHN,45.25,115.75,882578.0,5.946
CHN,45.25,116.25,574297.0,5.759
CHN,45.25,116.75,14539958.0,7.163
CHN,45.25,117.25,10695150.0,7.029
CHN,45.25,117.75,626886.0,5.797
CHN,45.25,118.25,1454264.0,6.163
CHN,45.25,118.75,4399206.0,6.643
CHN,45.25,119.25,9235488.0,6.965
CHN,45.25,119.75,327813468.0,8.516
CHN,45.25,120.25,4814901.0,6.683
CHN,45.25,120.75,13976475.0,7.145
CHN,45.25,121.25,100820198.0,8.004
CHN,45.25,121.75,260317168.0,8.416
CHN,45.25,122.25,29229275.0,7.466
CHN,45.25,122.75,1901156533.0,9.279
CHN,45.25,123.25,30109199.0,7.479
CHN,45.25,123.75,112992524.0,8.053
CHN,45.25,124.25,1229487611.0,9.09
CHN,45.25,124.75,23342707428.0,10.368
CHN,45.25,125.25,299970973.0,8.477
CHN,45.25,125.75,217567103.0,8.338
CHN,45.25,126.25,3361854120.0,9.527
CHN,45.25,126.75,434876322.0,8.638
CHN,45.25,127.25,218443606.0,8.339
CHN,45.25,127.75,676754538.0,8.83
CHN,45.25,128.25,234883334.0,8.371
CHN,45.25,128.75,44663802.0,7.65
CHN,45.25,129.25,29220110.0,7.466
CHN,45.25,129.75,35734790.0,7.553
CHN,45.25,130.25,174997398.0,8.243
CHN,45.25,130.75,12936483606.0,10.112
CHN,45.25,131.25,2125868646.0,9.328
CHN,45.25,131.75,51501760.0,7.712
CHN,45.25,132.25,17322464.0,7.239
CHN,45.25,132.75,14122992.0,7.15
CHN,45.25,133.25,3378556.0,6.529
CHN,45.75,82.25,462161.0,5.665
CHN,45.75,82.75,3201003.0,6.505
CHN,45.75,83.25,5927774.0,6.773
CHN,45.75,83.75,24849498.0,7.395
CHN,45.75,84.25,4427357.0,6.646
CHN,45.75,84.75,10426231170.0,10.018
CHN,45.75,85.25,890062646.0,8.949
CHN,45.75,85.75,3132804.0,6.496
CHN,45.75,87.75,150591.0,5.178
CHN,45.75,88.25,193433.0,5.287
CHN,45.75,88.75,74469.0,4.872
CHN,45.75,89.25,135.0,2.13
CHN,45.75,89.75,327458.0,5.515
CHN,45.75,90.25,1196928.0,6.078
CHN,45.75,90.75,504894.0,5.703
CHN,45.75,115.75,6124.0,3.787
CHN,45.75,116.25,682663.0,5.834
CHN,45.75,116.75,2570389.0,6.41
CHN,45.75,117.25,1053226.0,6.023
CHN,45.75,117.75,760831.0,5.881
CHN,45.75,118.25,855840.0,5.932
CHN,45.75,118.75,9831335.0,6.993
CHN,45.75,119.25,7331676.0,6.865
CHN,45.75,119.75,382372333.0,8.582
CHN,45.75,120.25,6294901.0,6.799
CHN,45.75,120.75,13186130.0,7.12
CHN,45.75,121.25,35354740.0,7.548
CHN,45.75,121.75,72257766.0,7.859
CHN,45.75,122.25,94424517.0,7.975
CHN,45.75,122.75,8509505697.0,9.93
CHN,45.75,123.25,547438208.0,8.738
CHN,45.75,123.75,153514554.0,8.186
CHN,45.75,124.25,1221863532.0,9.087
CHN,45.75,124.75,276906661.0,8.442
CHN,45.75,125.25,1006235873.0,9.003
CHN,45.75,125.75,320553681.0,8.506
CHN,45.75,126.25,6536871208.0,9.815
CHN,45.75,126.75,431518929364.0,11.635
CHN,45.75,127.25,1329263171.0,9.124
CHN,45.75,127.75,191533255.0,8.282
CHN,45.75,128.25,185982820.0,8.269
CHN,45.75,128.75,438418229.0,8.642
CHN,45.75,129.25,46367080.0,7.666
CHN,45.75,129.75,37248818.0,7.571
CHN,45.75,130.25,92317147.0,7.965
CHN,45.75,130.75,5462412745.0,9.737
CHN,45.75,131.25,2030448453.0,9.308
CHN,45.75,131.75,1647205718.0,9.217
CHN,45.75,132.25,38093013.0,7.581
CHN,45.75,132.75,442765194.0,8.646
CHN,45.75,133.25,108208517.0,8.034
CHN,45.75,133.75,922664.0,5.965
CHN,46.25,82.75,32509930.0,7.512
CHN,46.25,83.25,26356874.0,7.421
CHN,46.25,83.75,96244556.0,7.983
CHN,46.25,84.25,5932857.0,6.773
CHN,46.25,84.75,2209373.0,6.344
CHN,46.25,85.25,1340115.0,6.127
CHN,46.25,85.75,20368616.0,7.309
CHN,46.25,86.25,4201452.0,6.623
CHN,46.25,86.75,2247835.0,6.352
CHN,46.25,87.25,5087002.0,6.706
CHN,46.25,87.75,1603658.0,6.205
CHN,46.25,88.25,715499.0,5.855
CHN,46.25,88.75,957506.0,5.981
CHN,46.25,89.25,337210.0,5.528
CHN,46.25,89.75,5617398.0,6.75
CHN,46.25,90.25,4391183.0,6.643
CHN,46.25,90.75,2047344.0,6.311
CHN,46.25,116.25,130977.0,5.117
CHN,46.25,116.75,787934.0,5.896
CHN,46.25,117.25,389465.0,5.59
CHN,46.25,117.75,468872.0,5.671
CHN,46.25,118.25,594231.0,5.774
CHN,46.25,118.75,2379659.0,6.377
CHN,46.25,119.25,1537317.0,6.187
CHN,46.25,119.75,1025519.0,6.011
CHN,46.25,120.25,1673252.0,6.224
CHN,46.25,120.75,11736155.0,7.07
CHN,46.25,121.25,20794571.0,7.318
CHN,46.25,121.75,285464468.0,8.456
CHN,46.25,122.25,6527869115.0,9.815
CHN,46.25,122.75,23882018.0,7.378
CHN,46.25,123.25,693322312.0,8.841
CHN,46.25,123.75,54911837.0,7.74
CHN,46.25,124.25,50015677.0,7.699
CHN,46.25,124.75,4922325702.0,9.692
CHN,46.25,125.25,9891589679.0,9.995
CHN,46.25,125.75,3216074375.0,9.507
CHN,46.25,126.25,1207847633.0,9.082
CHN,46.25,126.75,769306113.0,8.886
CHN,46.25,127.25,626669915.0,8.797
CHN,46.25,127.75,121379323.0,8.084
CHN,46.25,128.25,27322957.0,7.437
CHN,46.25,128.75,97629152.0,7.99
CHN,46.25,129.25,336646898.0,8.527
CHN,46.25,129.75,445079884.0,8.648
CHN,46.25,130.25,167138345.0,8.223
CHN,46.25,130.75,355549980.0,8.551
CHN,46.25,131.25,33709048.0,7.528
CHN,46.25,131.75,43169901.0,7.635
CHN,46.25,132.25,1239199087.0,9.093
CHN,46.25,132.75,121227671.0,8.084
CHN,46.25,133.25,28289672.0,7.452
CHN,46.25,133.75,3327164.0,6.522
CHN,46.75,82.75,1401637199.0,9.147
CHN,46.75,83.25,511401530.0,8.709
CHN,46.75,83.75,538597050.0,8.731
CHN,46.75,84.25,18607299.0,7.27
CHN,46.75,84.75,2826487.0,6.451
CHN,46.75,85.25,1775654.0,6.249
CHN,46.75,85.75,14248639.0,7.154
CHN,46.75,86.25,4822301.0,6.683
CHN,46.75,86.75,1609206.0,6.207
CHN,46.75,87.25,7924682.0,6.899
CHN,46.75,87.75,5397685.0,6.732
CHN,46.75,88.25,2618572.0,6.418
CHN,46.75,88.75,7458430.0,6.873
CHN,46.75,89.25,8339761.0,6.921
CHN,46.75,89.75,7547099.0,6.878
CHN,46.75,90.25,28838918.0,7.46
CHN,46.75,90.75,7327372.0,6.865
CHN,46.75,117.25,900.0,2.954
CHN,46.75,117.75,25782.0,4.411
CHN,46.75,118.25,10290.0,4.012
CHN,46.75,118.75,518550.0,5.715
CHN,46.75,119.25,3588.0,3.555
CHN,46.75,119.75,280384.0,5.448
CHN,46.75,120.25,2793691.0,6.446
CHN,46.75,120.75,5887838.0,6.77
CHN,46.75,121.25,18851838.0,7.275
CHN,46.75,121.75,15902473.0,7.201
CHN,46.75,122.25,28545466.0,7.456
CHN,46.75,122.75,227686890.0,8.357
CHN,46.75,123.25,84373434.0,7.926
CHN,46.75,123.75,56539174.0,7.752
CHN,46.75,124.25,132750664.0,8.123
CHN,46.75,124.75,31147110967.0,10.493
CHN,46.75,125.25,35039583337.0,10.545
CHN,46.75,125.75,141816061.0,8.152
CHN,46.75,126.25,1051684099.0,9.022
CHN,46.75,126.75,6716076681.0,9.827
CHN,46.75,127.25,2537741630.0,9.404
CHN,46.75,127.75,913883959.0,8.961
CHN,46.75,128.25,286886268.0,8.458
CHN,46.75,128.75,16218930.0,7.21
CHN,46.75,129.25,14362693.0,7.157
CHN,46.75,129.75,1136449921.0,9.056
CHN,46.75,130.25,39425611591.0,10.596
CHN,46.75,130.75,484033507.0,8.685
CHN,46.75,131.25,5948242535.0,9.774
CHN,46.75,131.75,191169035.0,8.281
CHN,46.75,132.25,24228553.0,7.384
CHN,46.75,132.75,22557041.0,7.353
CHN,46.75,133.25,15036961.0,7.177
CHN,46.75,133.75,60042085.0,7.778
CHN,46.75,134.25,2820335.0,6.45
CHN,47.25,83.25,3574582.0,6.553
CHN,47.25,83.75,57349.0,4.759
CHN,47.25,85.25,58716.0,4.769
CHN,47.25,85.75,48636730.0,7.687
CHN,47.25,86.25,4323429.0,6.636
CHN,47.25,86.75,3630010.0,6.56
CHN,47.25,87.25,88957991.0,7.949
CHN,47.25,87.75,709710472.0,8.851
CHN,47.25,88.25,5455868.0,6.737
CHN,47.25,88.75,1834105.0,6.263
CHN,47.25,89.25,3581518.0,6.554
CHN,47.25,89.75,8052690.0,6.906
CHN,47.25,90.25,3016938.0,6.48
CHN,47.25,90.75,165261.0,5.218
CHN,47.25,119.25,1697.0,3.23
CHN,47.25,119.75,14538842.0,7.163
CHN,47.25,120.25,8384945.0,6.924
CHN,47.25,120.75,5060404.0,6.704
CHN,47.25,121.25,2913734.0,6.464
CHN,47.25,121.75,6745039.0,6.829
CHN,47.25,122.25,47722159.0,7.679
CHN,47.25,122.75,107949929.0,8.033
CHN,47.25,123.25,1133675090.0,9.054
CHN,47.25,123.75,51261831870.0,10.71
CHN,47.25,124.25,7727436497.0,9.888
CHN,47.25,124.75,305562285.0,8.485
CHN,47.25,125.25,70544632.0,7.848
CHN,47.25,125.75,363044561.0,8.56
CHN,47.25,126.25,145032323.0,8.161
CHN,47.25,126.75,1425204639.0,9.154
CHN,47.25,127.25,570500838.0,8.756
CHN,47.25,127.75,77995831.0,7.892
CHN,47.25,128.25,334256490.0,8.524
CHN,47.25,128.75,35383347.0,7.549
CHN,47.25,129.25,197824801.0,8.296
CHN,47.25,129.75,15459989.0,7.189
CHN,47.25,130.25,12528848131.0,10.098
CHN,47.25,130.75,686273482.0,8.836
CHN,47.25,131.25,35973821.0,7.556
CHN,47.25,131.75,652309299.0,8.814
CHN,47.25,132.25,2175082342.0,9.337
CHN,47.25,132.75,233482325.0,8.368
CHN,47.25,133.25,27865173.0,7.445
CHN,47.25,133.75,21181614.0,7.326
CHN,47.25,134.25,15741282.0,7.197
CHN,47.75,85.75,7121209.0,6.853
CHN,47.75,86.25,14802428.0,7.17
CHN,47.75,86.75,20809780.0,7.318
CHN,47.75,87.25,14458644.0,7.16
CHN,47.75,87.75,16983548.0,7.23
CHN,47.75,88.25,497703336.0,8.697
CHN,47.75,88.75,1889463.0,6.276
CHN,47.75,89.25,2394683.0,6.379
CHN,47.75,89.75,1269077.0,6.103
CHN,47.75,90.25,748689.0,5.874
CHN,47.75,115.75,109443.0,5.039
CHN,47.75,116.25,811752.0,5.909
CHN,47.75,116.75,3407.0,3.532
CHN,47.75,117.25,13923.0,4.144
CHN,47.75,117.75,184009.0,5.265
CHN,47.75,118.75,577762.0,5.762
CHN,47.75,119.25,505413.0,5.704
CHN,47.75,119.75,413181.0,5.616
CHN,47.75,120.25,1600162.0,6.204
CHN,47.75,120.75,2925338.0,6.466
CHN,47.75,121.25,2772058.0,6.443
CHN,47.75,121.75,561758.0,5.75
CHN,47.75,122.25,14773809.0,7.169
CHN,47.75,122.75,711768436.0,8.852
CHN,47.75,123.25,227743113.0,8.357
CHN,47.75,123.75,197242064.0,8.295
CHN,47.75,124.25,445668129.0,8.649
CHN,47.75,124.75,88317338.0,7.946
CHN,47.75,125.25,436891856.0,8.64
CHN,47.75,125.75,199800982.0,8.301
CHN,47.75,126.25,669026020.0,8.825
CHN,47.75,126.75,298027435.0,8.474
CHN,47.75,127.25,77723706.0,7.891
CHN,47.75,127.75,5431350.0,6.735
CHN,47.75,128.25,1932265.0,6.286
CHN,47.75,128.75,644046863.0,8.809
CHN,47.75,129.25,32501851.0,7.512
CHN,47.75,129.75,2309538.0,6.364
CHN,47.75,130.25,12989586.0,7.114
CHN,47.75,130.75,79253331.0,7.899
CHN,47.75,131.25,15749383.0,7.197
CHN,47.75,131.75,35758961.0,7.553
CHN,47.75,132.25,38008128.0,7.58
CHN,47.75,132.75,283048983.0,8.452
CHN,47.75,133.25,49429637.0,7.694
CHN,47.75,133.75,19901498.0,7.299
CHN,47.75,134.25,18651467.0,7.271
CHN,47.75,134.75,2699746.0,6.431
CHN,48.25,85.75,3728678.0,6.572
CHN,48.25,86.25,63651028.0,7.804
CHN,48.25,86.75,10202879.0,7.009
CHN,48.25,87.25,4944012.0,6.694
CHN,48.25,87.75,2402465.0,6.381
CHN,48.25,88.25,11510798.0,7.061
CHN,48.25,88.75,390900.0,5.592
CHN,48.25,115.75,509800.0,5.707
CHN,48.25,116.25,332326.0,5.522
CHN,48.25,116.75,1199928.0,6.079
CHN,48.25,117.25,630989.0,5.8
CHN,48.25,117.75,3202983.0,6.506
CHN,48.25,118.25,3749383.0,6.574
CHN,48.25,118.75,2531172.0,6.403
CHN,48.25,119.25,1852705.0,6.268
CHN,48.25,119.75,1614452.0,6.208
CHN,48.25,120.25,982018.0,5.992
CHN,48.25,120.75,858550.0,5.934
CHN,48.25,121.25,7397940.0,6.869
CHN,48.25,121.75,6393579.0,6.806
CHN,48.25,122.25,5645582.0,6.752
CHN,48.25,122.75,424977474.0,8.628
CHN,48.25,123.25,375420839.0,8.575
CHN,48.25,123.75,67492112.0,7.829
CHN,48.25,124.25,119293156.0,8.077
CHN,48.25,124.75,609543770.0,8.785
CHN,48.25,125.25,98694935.0,7.994
CHN,48.25,125.75,284036444.0,8.453
CHN,48.25,126.25,1156144586.0,9.063
CHN,48.25,126.75,1263482604.0,9.102
CHN,48.25,127.25,8064507.0,6.907
CHN,48.25,127.75,2455246.0,6.39
CHN,48.25,128.25,1999709.0,6.301
CHN,48.25,128.75,12424773.0,7.094
CHN,48.25,129.25,31891070.0,7.504
CHN,48.25,129.75,57065869.0,7.756
CHN,48.25,130.25,2902582.0,6.463
CHN,48.25,130.75,2138757.0,6.33
CHN,48.25,133.25,5032333.0,6.702
CHN,48.25,133.75,7200933.0,6.857
CHN,48.25,134.25,51692893.0,7.713
CHN,48.25,134.75,3768436.0,6.576
CHN,48.75,86.75,577275.0,5.761
CHN,48.75,87.25,809499.0,5.908
CHN,48.75,87.75,86459.0,4.937
CHN,48.75,88.25,810.0,2.908
CHN,48.75,115.75,67427.0,4.829
CHN,48.75,116.25,2847151.0,6.454
CHN,48.75,116.75,4243831.0,6.628
CHN,48.75,117.25,810076.0,5.909
CHN,48.75,117.75,2221552.0,6.347
CHN,48.75,118.25,1141287.0,6.057
CHN,48.75,118.75,2218982.0,6.346
CHN,48.75,119.25,3497934.0,6.544
CHN,48.75,119.75,86716114.0,7.938
CHN,48.75,120.25,3888766.0,6.59
CHN,48.75,120.75,5973972.0,6.776
CHN,48.75,121.25,9381791.0,6.972
CHN,48.75,121.75,6260654.0,6.797
CHN,48.75,122.25,4382137.0,6.642
CHN,48.75,122.75,3548603.0,6.55
CHN,48.75,123.25,13360332.0,7.126
CHN,48.75,123.75,19811029.0,7.297
CHN,48.75,124.25,43488882.0,7.638
CHN,48.75,124.75,321989906.0,8.508
CHN,48.75,125.25,85115663.0,7.93
CHN,48.75,125.75,50125733.0,7.7
CHN,48.75,126.25,194621829.0,8.289
CHN,48.75,126.75,26257939.0,7.419
CHN,48.75,127.25,11200601.0,7.049
CHN,48.75,127.75,3009850.0,6.479
CHN,48.75,128.25,359180.0,5.555
CHN,48.75,128.75,993397.0,5.997
CHN,48.75,129.25,10794237.0,7.033
CHN,48.75,129.75,3619769.0,6.559
CHN,48.75,130.25,16936718.0,7.229
CHN,48.75,130.75,500358.0,5.699
CHN,49.25,86.75,52620.0,4.721
CHN,49.25,87.25,51506.0,4.712
CHN,49.25,87.75,256.0,2.408
CHN,49.25,116.25,886157.0,5.948
CHN,49.25,116.75,1006746.0,6.003
CHN,49.25,117.25,5237297.0,6.719
CHN,49.25,117.75,361743253.0,8.558
CHN,49.25,118.25,2832446.0,6.452
CHN,49.25,118.75,1466351.0,6.166
CHN,49.25,119.25,13406817.0,7.127
CHN,49.25,119.75,4517233527.0,9.655
CHN,49.25,120.25,39883167.0,7.601
CHN,49.25,120.75,1684731076.0,9.227
CHN,49.25,121.25,8074849.0,6.907
CHN,49.25,121.75,3641684.0,6.561
CHN,49.25,122.25,1261710.0,6.101
CHN,49.25,122.75,3580654.0,6.554
CHN,49.25,123.25,1999954.0,6.301
CHN,49.25,123.75,4453684.0,6.649
CHN,49.25,124.25,9739864.0,6.989
CHN,49.25,124.75,25913523.0,7.414
CHN,49.25,125.25,754538079.0,8.878
CHN,49.25,125.75,38784778.0,7.589
CHN,49.25,126.25,13258407.0,7.122
CHN,49.25,126.75,9585962.0,6.982
CHN,49.25,127.25,75749231.0,7.879
CHN,49.25,127.75,13156523.0,7.119
CHN,49.25,128.25,9909466.0,6.996
CHN,49.25,128.75,8096499.0,6.908
CHN,49.25,129.25,3263764.0,6.514
CHN,49.25,129.75,4578961.0,6.661
CHN,49.75,116.75,888.0,2.948
CHN,49.75,117.25,903778354.0,8.956
CHN,49.75,117.75,195865901.0,8.292
CHN,49.75,118.25,620065.0,5.792
CHN,49.75,118.75,370709.0,5.569
CHN,49.75,119.25,973909.0,5.989
CHN,49.75,119.75,2609183.0,6.417
CHN,49.75,120.25,1665680.0,6.222
CHN,49.75,120.75,2194219.0,6.341
CHN,49.75,121.25,10706335.0,7.03
CHN,49.75,121.75,10024431.0,7.001
CHN,49.75,122.25,3317481.0,6.521
CHN,49.75,122.75,54584.0,4.737
CHN,49.75,123.25,2829913.0,6.452
CHN,49.75,123.75,3552405.0,6.551
CHN,49.75,124.25,15451811.0,7.189
CHN,49.75,124.75,74134884.0,7.87
CHN,49.75,125.25,9302388.0,6.969
CHN,49.75,125.75,11435803.0,7.058
CHN,49.75,126.25,6113206.0,6.786
CHN,49.75,126.75,4408479.0,6.644
CHN,49.75,127.25,9121012.0,6.96
CHN,49.75,127.75,7056071.0,6.849
CHN,49.75,128.25,9156792.0,6.962
CHN,49.75,128.75,10159452.0,7.007
CHN,50.25,119.25,251870.0,5.401
CHN,50.25,119.75,4483643.0,6.652
CHN,50.25,120.25,20388674.0,7.309
CHN,50.25,120.75,3883746.0,6.589
CHN,50.25,121.25,6211576.0,6.793
CHN,50.25,121.75,6810769.0,6.833
CHN,50.25,122.25,4749323.0,6.677
CHN,50.25,122.75,2419903.0,6.384
CHN,50.25,123.25,3158294.0,6.499
CHN,50.25,123.75,4392174.0,6.643
CHN,50.25,124.25,437462926.0,8.641
CHN,50.25,124.75,331956.0,5.521
CHN,50.25,125.25,1092231.0,6.038
CHN,50.25,125.75,8749279.0,6.942
CHN,50.25,126.25,3484422.0,6.542
CHN,50.25,126.75,1743805.0,6.241
CHN,50.25,127.25,1083448693.0,9.035
CHN,50.25,127.75,135352821.0,8.131
CHN,50.75,119.25,96810.0,4.986
CHN,50.75,119.75,1926887.0,6.285
CHN,50.75,120.25,2899799.0,6.462
CHN,50.75,120.75,4410042.0,6.644
CHN,50.75,121.25,14103798.0,7.149
CHN,50.75,121.75,13418029.0,7.128
CHN,50.75,122.25,5406187.0,6.733
CHN,50.75,122.75,3998881.0,6.602
CHN,50.75,123.25,5459135.0,6.737
CHN,50.75,123.75,12007354.0,7.079
CHN,50.75,124.25,17006334.0,7.231
CHN,50.75,125.25,457175.0,5.66
CHN,50.75,125.75,3343580.0,6.524
CHN,50.75,126.25,2767013.0,6.442
CHN,50.75,126.75,1109812.0,6.045
CHN,50.75,127.25,2399696.0,6.38
CHN,51.25,119.75,201294.0,5.304
CHN,51.25,120.25,902993.0,5.956
CHN,51.25,120.75,2343055.0,6.37
CHN,51.25,121.25,5080383.0,6.706
CHN,51.25,121.75,6693460.0,6.826
CHN,51.25,122.25,2444383.0,6.388
CHN,51.25,122.75,1739104.0,6.24
CHN,51.25,123.25,2879936.0,6.459
CHN,51.25,123.75,2019081.0,6.305
CHN,51.25,124.25,8534976.0,6.931
CHN,51.25,124.75,201418.0,5.304
CHN,51.25,125.75,1707140.0,6.232
CHN,51.25,126.25,1967103.0,6.294
CHN,51.25,126.75,2302174.0,6.362
CHN,51.75,120.25,511229.0,5.709
CHN,51.75,120.75,2497522.0,6.398
CHN,51.75,121.25,36659.0,4.564
CHN,51.75,121.75,3221632.0,6.508
CHN,51.75,122.25,6193458.0,6.792
CHN,51.75,122.75,1110.0,3.045
CHN,51.75,123.25,3868921.0,6.588
CHN,51.75,123.75,2953022.0,6.47
CHN,51.75,124.25,15560417.0,7.192
CHN,51.75,124.75,6460912.0,6.81
CHN,51.75,125.25,1.0,0.0
CHN,51.75,125.75,2473905.0,6.393
CHN,51.75,126.25,9271694.0,6.967
CHN,51.75,126.75,2756633.0,6.44
CHN,52.25,120.75,2658707.0,6.425
CHN,52.25,121.25,905836.0,5.957
CHN,52.25,121.75,346069.0,5.539
CHN,52.25,122.25,4014326.0,6.604
CHN,52.25,122.75,3139755.0,6.497
CHN,52.25,123.25,9760472.0,6.989
CHN,52.25,123.75,5882954.0,6.77
CHN,52.25,124.25,10966339.0,7.04
CHN,52.25,124.75,28117745.0,7.449
CHN,52.25,125.25,3473558.0,6.541
CHN,52.25,125.75,13015395.0,7.114
CHN,52.25,126.25,1864208.0,6.27
CHN,52.25,126.75,46876.0,4.671
CHN,52.75,120.25,188204.0,5.275
CHN,52.75,120.75,345174.0,5.538
CHN,52.75,121.25,132509.0,5.122
CHN,52.75,121.75,4610.0,3.664
CHN,52.75,122.25,9580324.0,6.981
CHN,52.75,122.75,9165456.0,6.962
CHN,52.75,123.25,7716581.0,6.887
CHN,52.75,123.75,1800165.0,6.255
CHN,52.75,124.25,2908411.0,6.464
CHN,52.75,124.75,5349014.0,6.728
CHN,52.75,125.25,2357986.0,6.373
CHN,52.75,125.75,1528442.0,6.184
CHN,52.75,126.25,118560.0,5.074
CHN,53.25,120.75,193207.0,5.286
CHN,53.25,121.25,321273.0,5.507
CHN,53.25,121.75,496753.0,5.696
CHN,53.25,122.25,12220733.0,7.087
CHN,53.25,122.75,2156202.0,6.334
CHN,53.25,123.25,1006042.0,6.003
CHN,53.25,123.75,1660720.0,6.22
CHN,53.25,124.25,844848.0,5.927
CHN,53.25,124.75,203688.0,5.309
CHN,53.25,125.25,430294.0,5.634
CHN,53.25,125.75,111429.0,5.047
CHN,53.75,123.25,37296.0,4.572
CHN,53.75,123.75,16254.0,4.211
IND,6.75,93.75,148574.0,5.172
IND,7.25,93.75,308884.0,5.49
IND,7.75,93.25,116715.0,5.067
IND,7.75,93.75,69888.0,4.844
IND,8.25,76.75,2798451727.0,9.447
IND,8.25,77.25,8556098143.0,9.932
IND,8.25,77.75,2185432152.0,9.34
IND,8.25,78.25,141280608.0,8.15
IND,8.25,93.25,117225.0,5.069
IND,8.75,76.75,9375531831.0,9.972
IND,8.75,77.25,2669267721.0,9.426
IND,8.75,77.75,5546649710.0,9.744
IND,8.75,78.25,3696157326.0,9.568
IND,9.25,76.25,680368571.0,8.833
IND,9.25,76.75,2311202497.0,9.364
IND,9.25,77.25,897441354.0,8.953
IND,9.25,77.75,2816563201.0,9.45
IND,9.25,78.25,377815762.0,8.577
IND,9.25,78.75,572221990.0,8.758
IND,9.25,79.25,97514211.0,7.989
IND,9.25,92.75,3185745.0,6.503
IND,9.75,76.25,3661297430.0,9.564
IND,9.75,76.75,1043549263.0,9.019
IND,9.75,77.25,454165530.0,8.657
IND,9.75,77.75,1599197990.0,9.204
IND,9.75,78.25,16076061871.0,10.206
IND,9.75,78.75,462636262.0,8.665
IND,9.75,79.25,11240132.0,7.051
IND,10.25,76.25,11587749113.0,10.064
IND,10.25,76.75,343342592.0,8.536
IND,10.25,77.25,603651973.0,8.781
IND,10.25,77.75,2629856620.0,9.42
IND,10.25,78.25,1233910222.0,9.091
IND,10.25,78.75,1350884839.0,9.131
IND,10.25,79.25,500739424.0,8.7
IND,10.25,79.75,61427052.0,7.788
IND,10.75,75.75,240110290.0,8.38
IND,10.75,76.25,3118493563.0,9.494
IND,10.75,76.75,10554388618.0,10.023
IND,10.75,77.25,6670345826.0,9.824
IND,10.75,77.75,938639047.0,8.972
IND,10.75,78.25,2350622616.0,9.371
IND,10.75,78.75,18431014154.0,10.266
IND,10.75,79.25,5525690204.0,9.742
IND,10.75,79.75,3822778802.0,9.582
IND,10.75,92.25,807616.0,5.907
IND,10.75,92.75,1741566.0,6.241
IND,11.25,75.75,2237287782.0,9.35
IND,11.25,76.25,381863497.0,8.582
IND,11.25,76.75,6952810209.0,9.842
IND,11.25,77.25,17162973528.0,10.235
IND,11.25,77.75,12134079664.0,10.084
IND,11.25,78.25,4366615237.0,9.64
IND,11.25,78.75,1421510272.0,9.153
IND,11.25,79.25,2586993415.0,9.413
IND,11.25,79.75,3408050069.0,9.533
IND,11.25,92.75,1633295.0,6.213
IND,11.75,75.25,716729442.0,8.855
IND,11.75,75.75,662496871.0,8.821
IND,11.75,76.25,116961240.0,8.068
IND,11.75,76.75,556787482.0,8.746
IND,11.75,77.25,338822403.0,8.53
IND,11.75,77.75,7589326628.0,9.88
IND,11.75,78.25,20443016785.0,10.311
IND,11.75,78.75,1589398747.0,9.201
IND,11.75,79.25,4800088322.0,9.681
IND,11.75,79.75,19522575851.0,10.291
IND,11.75,92.75,31780281.0,7.502
IND,11.75,93.25,879079.0,5.944
IND,12.25,75.25,445450021.0,8.649
IND,12.25,75.75,170391381.0,8.231
IND,12.25,76.25,888062194.0,8.948
IND,12.25,76.75,14250977480.0,10.154
IND,12.25,77.25,1049166654.0,9.021
IND,12.25,77.75,229081813.0,8.36
IND,12.25,78.25,2228295386.0,9.348
IND,12.25,78.75,1083689355.0,9.035
IND,12.25,79.25,2748004035.0,9.439
IND,12.25,79.75,3297085885.0,9.518
IND,12.25,80.25,103611339.0,8.015
IND,12.25,92.75,1889626.0,6.276
IND,12.75,74.75,5910796168.0,9.772
IND,12.75,75.25,689347089.0,8.838
IND,12.75,75.75,114362155.0,8.058
IND,12.75,76.25,1532546235.0,9.185
IND,12.75,76.75,1563397141.0,9.194
IND,12.75,77.25,19929650601.0,10.299
IND,12.75,77.75,50577569024.0,10.704
IND,12.75,78.25,3986447867.0,9.601
IND,12.75,78.75,5688508600.0,9.755
IND,12.75,79.25,9337169073.0,9.97
IND,12.75,79.75,13060211953.0,10.116
IND,12.75,80.25,56478879392.0,10.752
IND,12.75,92.75,3705235.0,6.569
IND,13.25,74.75,3355540193.0,9.526
IND,13.25,75.25,134683956.0,8.129
IND,13.25,75.75,373429135.0,8.572
IND,13.25,76.25,967364155.0,8.986
IND,13.25,76.75,868444574.0,8.939
IND,13.25,77.25,57506563554.0,10.76
IND,13.25,77.75,123051482658.0,11.09
IND,13.25,78.25,3224734484.0,9.508
IND,13.25,78.75,590104976.0,8.771
IND,13.25,79.25,3368030768.0,9.527
IND,13.25,79.75,8502692203.0,9.93
IND,13.25,80.25,112712052251.0,11.052
IND,13.25,92.75,4419035.0,6.645
IND,13.25,93.25,1193098.0,6.077
IND,13.75,74.75,143030502.0,8.155
IND,13.75,75.25,108083773.0,8.034
IND,13.75,75.75,2159870387.0,9.334
IND,13.75,76.25,299906231.0,8.477
IND,13.75,76.75,637056038.0,8.804
IND,13.75,77.25,1375963622.0,9.139
IND,13.75,77.75,1383320738.0,9.141
IND,13.75,78.25,423383966.0,8.627
IND,13.75,78.75,509587211.0,8.707
